player_id,name,debut,last,span,n_valid,n_gaps,career_games,career_mp,mean_per,peak_per,sd_per,min_mp_valid,pos_mode,all_star_n,all_nba_n,mvp_top5_n,mean_bpm,mean_ws,sum_ws,sum_vorp,mean_usg,mean_ts,debut_age
armstbj01,B.J. Armstrong,1990,2000,11,11,0,747,17790,13.954545454545455,17.3,1.6934975300535637,358.0,PG,1,0,0,-0.7454545454545454,4.1000000000000005,45.1,8.0,18.009090909090908,0.5479999999999999,22.0
armstda01,Darrell Armstrong,1997,2008,12,12,0,840,19915,14.975,22.2,4.123332996496887,549.0,PG,0,0,0,1.375,4.124999999999999,49.49999999999999,21.2,19.03333333333333,0.5178333333333333,28.0
armsthi01,Hilton Armstrong,2007,2011,5,5,0,292,3378,9.26,12.2,1.945867415832846,335.0,C,0,0,0,-4.3999999999999995,0.72,3.6,-1.8999999999999997,14.280000000000001,0.5084,22.0
arroyca01,Carlos Arroyo,2002,2011,10,9,1,569,10651,13.18888888888889,16.8,2.206779677088285,287.0,PG,0,0,0,-1.3222222222222224,2.233333333333333,20.099999999999998,2.4999999999999996,19.155555555555555,0.5085555555555555,22.0
artesro01,Metta World Peace,2000,2017,18,17,1,991,31440,14.323529411764707,23.5,4.10774439490103,160.0,SF,1,1,0,0.6235294117647059,3.594117647058823,61.099999999999994,25.3,21.22941176470588,0.49864705882352944,20.0
arthuda01,Darrell Arthur,2009,2018,10,9,1,503,8945,11.544444444444444,15.7,1.9850055197858383,141.0,PF,0,0,0,-2.511111111111111,1.3888888888888888,12.5,-0.30000000000000004,18.555555555555557,0.49966666666666676,20.0
asikom01,Ömer Aşık,2011,2018,8,8,0,471,9216,11.6875,15.5,3.723720417807975,182.0,C,0,0,0,-2.7874999999999996,2.6,20.8,0.20000000000000007,12.2625,0.52575,24.0
askewvi01,Vincent Askew,1988,1998,11,8,3,467,9361,11.337499999999999,15.9,3.0281749866875263,234.0,SG,0,0,0,-0.6,2.7499999999999996,21.999999999999996,4.7,15.5625,0.516375,21.0
askinke01,Keith Askins,1991,1999,9,9,0,486,7983,8.899999999999999,13.5,2.8940552094864325,266.0,SF,0,0,0,-1.5222222222222221,1.6111111111111112,14.5,2.3999999999999995,12.533333333333335,0.4826666666666667,23.0
atkinch01,Chucky Atkins,2000,2010,11,11,0,696,17304,11.854545454545455,17.4,3.0793634632571343,352.0,PG,0,0,0,-1.7909090909090912,2.5272727272727273,27.8,3.7000000000000006,19.00909090909091,0.502,25.0
augmost01,Stacey Augmon,1992,2006,15,15,0,1001,21658,12.446666666666667,17.9,2.8198975552707974,385.0,SG,0,0,0,-0.6066666666666667,2.9200000000000004,43.800000000000004,9.800000000000002,16.660000000000004,0.5041333333333333,23.0
augusdj01,D.J. Augustin,2009,2022,14,14,0,976,22851,13.499999999999998,16.2,2.0455526671991886,883.0,PG,0,0,0,-0.9571428571428572,3.3999999999999995,47.599999999999994,7.599999999999999,18.707142857142856,0.5588571428571429,21.0
austiis01,Isaac Austin,1992,2002,11,9,2,432,8350,12.144444444444444,16.3,2.8182386584181383,112.0,C,0,0,0,-3.5888888888888886,1.011111111111111,9.1,-1.1,21.299999999999997,0.4736666666666667,22.0
aventan01,Anthony Avent,1993,2000,8,5,3,352,6729,8.32,10.2,1.8148278155241062,377.0,PF,0,0,0,-5.859999999999999,0.10000000000000005,0.5000000000000002,-6.2,16.52,0.4276,23.0
averywi01,William Avery,2000,2002,3,3,0,142,1205,7.033333333333334,9.0,1.4884742374510735,258.0,PG,0,0,0,-5.733333333333333,-0.3,-0.9,-1.1,20.966666666666665,0.41133333333333333,20.0
awtrede01,Dennis Awtrey,1980,1982,3,3,0,83,1288,5.233333333333333,7.4,2.584999462712173,121.0,C,0,0,0,-3.0,0.39999999999999997,1.2,-0.1,8.466666666666667,0.4736666666666666,31.0
azubuke01,Kelenna Azubuike,2007,2010,4,4,0,208,5025,15.349999999999998,19.8,2.6196373794859475,231.0,SF,0,0,0,-0.025000000000000022,2.3499999999999996,9.399999999999999,1.8,18.625,0.57275,23.0
babbilu01,Luke Babbitt,2011,2018,8,8,0,381,5332,9.325,12.1,3.363684735524422,137.0,SF,0,0,0,-2.9875000000000003,0.8875,7.1,-0.2,16.4875,0.524875,21.0
baglejo01,John Bagley,1983,1992,10,9,1,665,17120,12.777777777777779,16.0,1.6369197209513684,990.0,PG,0,0,0,-1.1555555555555557,1.8777777777777775,16.9,4.700000000000001,17.988888888888887,0.4863333333333333,22.0
baileja01,James Bailey,1980,1988,9,9,0,595,11625,12.433333333333332,15.6,2.633544295347157,542.0,PF,0,0,0,-3.3222222222222224,1.8111111111111111,16.3,-2.6000000000000005,20.9,0.5218888888888888,22.0
baileth01,Thurl Bailey,1984,1999,16,12,4,928,24873,14.033333333333333,16.3,1.3634107557478372,543.0,PF,0,0,0,-1.1166666666666667,3.7500000000000004,45.00000000000001,7.0,21.01666666666667,0.5201666666666667,22.0
bakervi01,Vin Baker,1994,2005,12,12,0,791,25737,14.333333333333334,20.4,4.844125881472896,204.0,C,4,2,0,-2.4250000000000003,3.9166666666666665,47.0,5.3999999999999995,21.849999999999998,0.5045833333333333,22.0
balkmre01,Renaldo Balkman,2007,2012,6,4,2,221,3064,14.675,16.8,2.0474068965401093,115.0,SF,0,0,0,0.09999999999999998,1.7499999999999998,6.999999999999999,1.6,14.899999999999999,0.5445,22.0
ballagr01,Greg Ballard,1980,1987,8,8,0,644,19585,15.5,18.1,2.1662179022434467,1579.0,SF,0,0,0,1.0625,6.0,48.0,16.5,19.75,0.512,25.0
banksge01,Gene Banks,1982,1987,6,6,0,468,13074,14.899999999999999,16.7,1.2476644848141933,1700.0,SF,0,0,0,0.5,5.1833333333333345,31.100000000000005,8.8,16.666666666666664,0.5801666666666666,22.0
banksma01,Marcus Banks,2004,2010,7,7,0,348,5571,11.985714285714286,15.3,2.1721803209997956,206.0,PG,0,0,0,-2.142857142857143,0.9428571428571428,6.6,-0.10000000000000003,19.88571428571429,0.5264285714285714,22.0
bannike01,Ken Bannister,1985,1991,7,5,2,253,3867,10.2,17.9,4.006494727314639,130.0,PF,0,0,0,-4.8,0.11999999999999997,0.5999999999999999,-3.5,19.119999999999997,0.5227999999999999,24.0
bantomi01,Mike Bantom,1980,1982,3,3,0,235,6721,13.633333333333333,14.5,0.7363574011458176,2016.0,SF,0,0,0,-1.0333333333333332,3.733333333333334,11.200000000000001,1.7999999999999998,19.266666666666666,0.5219999999999999,28.0
barbole01,Leandro Barbosa,2004,2017,14,14,0,850,18386,14.357142857142858,19.4,2.325852926720581,368.0,SG,0,0,0,-0.7071428571428572,2.664285714285714,37.3,8.7,21.800000000000004,0.5485,21.0
bareajo01,J.J. Barea,2007,2020,14,14,0,831,16287,14.235714285714286,17.8,2.1776813169900104,191.0,PG,0,0,0,-1.0214285714285716,1.7,23.8,5.3999999999999995,23.785714285714285,0.509,22.0
bargnan01,Andrea Bargnani,2007,2016,10,10,0,550,15806,14.190000000000001,17.9,2.364508405567635,634.0,C,0,0,0,-1.8599999999999999,1.8799999999999997,18.799999999999997,1.5000000000000004,24.279999999999998,0.5242,21.0
barklch01,Charles Barkley,1985,2000,16,16,0,1073,39330,24.19375,28.9,2.7819661999204803,620.0,PF,11,11,4,5.7625,11.06875,177.1,80.60000000000001,24.53125,0.6028125,21.0
barnema02,Matt Barnes,2004,2017,14,14,0,929,21967,12.5,15.5,1.9802597232253578,631.0,SF,0,0,0,-0.4071428571428572,3.0714285714285716,43.0,10.700000000000001,16.157142857142855,0.5379285714285715,23.0
barroda01,Dana Barros,1990,2002,13,13,0,850,19480,15.715384615384615,20.9,2.642797513663287,582.0,PG,1,0,0,1.2076923076923074,3.815384615384615,49.599999999999994,18.2,19.96153846153846,0.5609999999999999,22.0
barroea01,Earl Barron,2007,2015,9,6,3,140,1985,8.466666666666667,14.7,3.176825809235096,143.0,C,0,0,0,-7.449999999999999,-0.08333333333333333,-0.49999999999999994,-2.6000000000000005,19.416666666666664,0.399,25.0
barrybr01,Brent Barry,1996,2009,14,14,0,912,23643,15.285714285714286,19.3,2.351855541863896,554.0,SG,0,0,0,2.3428571428571425,5.05,70.7,27.699999999999996,16.22142857142857,0.6035714285714286,24.0
barrydr01,Drew Barry,1998,2000,3,3,0,60,598,9.733333333333333,10.7,0.7133644853010895,159.0,PG,0,0,0,-3.5666666666666664,0.19999999999999998,0.6,-0.2,12.9,0.5706666666666665,24.0
barryjo01,Jon Barry,1993,2006,14,14,0,821,13880,13.892857142857142,17.9,2.578887990065897,342.0,SG,0,0,0,1.1642857142857141,2.671428571428571,37.39999999999999,13.3,15.914285714285715,0.5640714285714287,23.0
bassbr01,Brandon Bass,2006,2017,12,12,0,758,16410,14.641666666666666,19.7,3.3802017526900507,162.0,PF,0,0,0,-1.325,3.5750000000000006,42.900000000000006,5.2,18.325,0.5450833333333334,20.0
bastoma01,Maceo Baston,2003,2009,7,4,3,105,831,15.399999999999999,18.0,2.4545875417267156,103.0,PF,0,0,0,-0.9500000000000001,0.5750000000000001,2.3000000000000003,0.1,14.774999999999999,0.66275,27.0
batesbi01,Billy Ray Bates,1980,1983,4,4,0,187,3328,17.400000000000002,24.1,5.693417251528295,235.0,SG,0,0,0,0.5499999999999999,1.725,6.9,2.0999999999999996,28.225,0.50425,23.0
battish01,Shane Battier,2002,2014,13,13,0,977,30004,12.35384615384615,15.3,2.104067630024277,1468.0,SF,0,0,0,1.6538461538461535,5.823076923076924,75.7,27.999999999999996,12.607692307692306,0.5587692307692308,23.0
battito01,Tony Battie,1998,2012,15,14,1,837,17649,11.864285714285716,15.5,3.042932594637976,134.0,C,0,0,0,-2.3000000000000003,2.6142857142857143,36.6,0.8,14.285714285714286,0.5055,21.0
battljo01,John Battle,1986,1995,10,10,0,612,10910,13.1,16.4,1.8531055015837603,280.0,SG,0,0,0,-2.21,1.7799999999999998,17.799999999999997,0.10000000000000003,22.19,0.5164,23.0
batumni01,Nicolas Batum,2009,2026,18,18,0,1205,33931,13.338888888888892,17.3,2.6464103337012927,505.0,SF,0,0,0,1.2055555555555555,4.211111111111111,75.8,28.9,14.800000000000002,0.5727777777777778,20.0
baxtelo01,Lonny Baxter,2003,2006,4,3,1,162,1884,11.933333333333332,12.6,0.5312459150169738,400.0,PF,0,0,0,-4.366666666666667,1.0333333333333332,3.0999999999999996,-1.0,17.566666666666666,0.511,24.0
bayleje01,Jerryd Bayless,2009,2019,11,10,1,586,12486,11.93,17.7,3.038107963848553,655.0,PG,0,0,0,-1.8800000000000003,1.89,18.9,1.1999999999999997,20.11,0.5194000000000001,20.0
beaslmi01,Michael Beasley,2009,2019,11,11,0,609,13903,15.81818181818182,22.5,3.246205668109989,277.0,PF,0,0,0,-1.7454545454545458,1.4181818181818182,15.6,0.7999999999999998,26.90909090909091,0.5249999999999999,20.0
beaubro01,Rodrigue Beaubois,2010,2013,4,4,0,182,2896,13.950000000000001,18.5,3.17214438511238,496.0,PG,0,0,0,-0.625,1.2000000000000002,4.800000000000001,1.4,23.025000000000002,0.52075,21.0
bedfowi01,William Bedford,1987,1992,6,5,1,238,2514,10.0,15.5,2.8220559881051264,246.0,C,0,0,0,-4.459999999999999,0.18,0.8999999999999999,-1.6000000000000003,21.4,0.4484,23.0
belinma01,Marco Belinelli,2008,2020,13,13,0,860,19548,11.83846153846154,15.0,1.7661511659052296,241.0,SG,0,0,0,-1.676923076923077,2.3461538461538463,30.5,3.3000000000000003,19.338461538461537,0.544,21.0
bellch01,Charlie Bell,2006,2011,6,6,0,376,9368,10.183333333333334,14.7,3.2875607303220353,171.0,SG,0,0,0,-1.9833333333333334,2.1166666666666667,12.700000000000001,1.0999999999999999,16.05,0.48966666666666675,26.0
bellra01,Raja Bell,2002,2012,11,11,0,706,19813,10.709090909090909,13.8,2.0602094092391083,180.0,SG,0,0,0,-1.2363636363636363,2.972727272727272,32.699999999999996,3.4000000000000004,16.045454545454547,0.5419090909090909,25.0
bendejo01,Jonathan Bender,2000,2010,11,6,5,262,3847,10.933333333333332,15.7,2.9061238025169462,130.0,SF,0,0,0,-3.9,0.65,3.9,-0.5999999999999999,22.816666666666666,0.5026666666666667,19.0
benjabe01,Benoit Benjamin,1986,1998,13,12,1,807,21911,14.525,17.4,1.4788086421170252,197.0,C,0,0,0,-1.5250000000000001,2.7249999999999996,32.699999999999996,4.800000000000001,19.39166666666667,0.5452499999999999,21.0
benjaco01,Corey Benjamin,1999,2003,5,4,1,153,2191,8.525,9.7,0.8671072598012312,152.0,PG,0,0,0,-5.4,-0.225,-0.9,-1.5999999999999999,21.5,0.4425,20.0
bennewi01,Winston Bennett,1990,1992,3,3,0,136,2157,8.5,10.0,1.589549202342182,334.0,SF,0,0,0,-5.3999999999999995,0.5333333333333333,1.6,-1.7999999999999998,16.76666666666667,0.461,24.0
benoida01,David Benoit,1992,2001,10,7,3,492,9314,11.714285714285712,13.9,1.058878883440367,446.0,SF,0,0,0,-2.414285714285714,2.3857142857142857,16.7,2.220446049250313e-16,18.38571428571429,0.511,23.0
bensoke01,Kent Benson,1980,1987,8,8,0,529,12299,13.4875,15.1,1.000546725545589,599.0,C,0,0,0,-0.037500000000000006,3.1875,25.5,6.5,16.2375,0.5269999999999999,25.0
berrywa01,Walter Berry,1987,1989,3,3,0,205,4863,16.266666666666666,18.8,2.3170862929310365,1355.0,PF,0,0,0,-1.0666666666666667,2.6999999999999997,8.1,1.2,23.96666666666667,0.5596666666666666,22.0
besttr01,Travis Best,1996,2005,10,10,0,708,15150,13.319999999999999,16.7,2.08269056751117,571.0,PG,0,0,0,-0.76,3.09,30.9,6.199999999999999,18.690000000000005,0.5106,23.0
bibbymi01,Mike Bibby,1999,2012,14,14,0,1001,33962,15.385714285714286,19.3,3.073819667276982,557.0,PG,0,0,0,0.45000000000000007,5.228571428571429,73.2,23.900000000000002,20.442857142857143,0.5263571428571429,20.0
biedran01,Andris Biedriņš,2005,2013,9,9,0,516,11146,13.833333333333334,19.2,3.797367509209505,384.0,C,0,0,0,-0.7777777777777778,3.422222222222222,30.799999999999997,4.6,10.911111111111111,0.5668888888888889,18.0
billuch01,Chauncey Billups,1998,2014,17,17,0,1043,33008,17.13529411764706,23.6,4.505413890560946,305.0,PG,5,3,1,1.9941176470588238,7.1000000000000005,120.7,43.7,21.37058823529412,0.5627058823529412,21.0
birdla01,Larry Bird,1980,1992,13,13,0,897,34443,23.076923076923077,27.8,2.753222963435859,189.0,SF,12,10,9,6.561538461538461,11.223076923076924,145.9,77.39999999999999,26.4,0.5584615384615385,23.0
birdsot01,Otis Birdsong,1980,1989,10,10,0,541,16910,14.059999999999999,20.3,4.338939962709786,108.0,SG,3,1,0,-0.68,3.53,35.3,10.200000000000001,22.940000000000005,0.5172,24.0
blabuw01,Uwe Blab,1986,1990,5,5,0,235,1966,7.24,10.8,2.382099913941479,160.0,C,0,0,0,-5.26,0.08,0.4,-1.7,15.1,0.4788,23.0
blackro01,Rolando Blackman,1982,1994,13,13,0,980,32087,16.215384615384615,19.8,2.5413037701288306,969.0,SG,4,0,0,0.27692307692307694,5.830769230769231,75.80000000000001,19.6,22.869230769230764,0.5497692307692309,22.0
blairde01,DeJuan Blair,2010,2016,7,7,0,424,7054,13.914285714285715,17.7,4.797448301345376,180.0,PF,0,0,0,-3.0714285714285716,2.714285714285714,18.999999999999996,1.4999999999999996,19.614285714285717,0.5171428571428571,20.0
blakest01,Steve Blake,2004,2016,13,13,0,870,20823,10.746153846153847,14.5,2.0567395349904904,648.0,PG,0,0,0,-1.446153846153846,2.230769230769231,29.000000000000004,4.3,14.538461538461537,0.5170769230769231,23.0
blankla01,Lance Blanks,1991,1993,3,3,0,142,1045,9.266666666666666,11.9,1.897952112731568,189.0,SG,0,0,0,-2.733333333333333,0.2333333333333333,0.7,-0.3,16.066666666666666,0.5006666666666667,24.0
blatcan01,Andray Blatche,2006,2014,9,9,0,564,12462,15.38888888888889,21.9,3.6981810677516243,175.0,PF,0,0,0,-1.6888888888888889,2.1444444444444444,19.3,3.8,22.822222222222223,0.49455555555555564,19.0
blaylmo01,Mookie Blaylock,1990,2002,13,13,0,889,31026,15.99230769230769,20.4,3.1509367443450698,599.0,PG,1,0,0,2.3461538461538463,5.523076923076924,71.80000000000001,39.4,19.700000000000003,0.47630769230769227,22.0
bledser01,Eric Bledsoe,2011,2022,12,12,0,756,21021,16.55,20.5,3.689060404312549,464.0,PG,0,0,0,1.3666666666666665,3.8249999999999993,45.89999999999999,18.8,22.925,0.5413333333333333,21.0
blounco01,Corie Blount,1994,2004,11,11,0,644,9925,10.972727272727273,12.3,1.1322470892320196,446.0,PF,0,0,0,-2.6181818181818177,1.6636363636363634,18.299999999999997,-0.9999999999999999,12.972727272727274,0.4939090909090908,25.0
blounma01,Mark Blount,2001,2009,9,9,0,605,13981,11.600000000000001,16.0,2.017148702720969,207.0,C,0,0,0,-3.233333333333333,2.0777777777777775,18.699999999999996,-2.5,17.58888888888889,0.5303333333333333,25.0
boganke01,Keith Bogans,2004,2013,10,9,1,671,14527,9.477777777777778,11.0,1.4108923714977757,990.0,SG,0,0,0,-1.4444444444444442,2.2666666666666666,20.4,1.9999999999999998,14.511111111111111,0.5245555555555557,23.0
boguemu01,Muggsy Bogues,1988,2000,13,12,1,889,25429,14.816666666666668,16.9,1.544794125082332,714.0,PG,0,0,0,0.75,4.516666666666667,54.2,18.000000000000004,13.758333333333333,0.50575,23.0
bogutan01,Andrew Bogut,2006,2019,14,14,0,706,19862,15.200000000000003,20.7,2.693378123154213,134.0,C,0,1,0,0.5357142857142858,3.607142857142857,50.5,16.0,15.628571428571432,0.5485714285714286,21.0
bolma01,Manute Bol,1986,1994,9,9,0,624,11698,8.622222222222222,11.2,2.3896897882257893,116.0,C,0,0,0,-1.1888888888888889,1.3444444444444446,12.100000000000001,4.5,8.044444444444444,0.4139999999999999,23.0
bondwa01,Walter Bond,1993,1995,3,3,0,153,2427,9.466666666666667,10.3,0.5906681715556454,290.0,SG,0,0,0,-2.9333333333333336,0.19999999999999998,0.6,-1.2,17.2,0.5153333333333333,23.0
bonnean01,Anthony Bonner,1991,1995,5,5,0,318,7372,11.48,12.6,1.1923086848631101,750.0,PF,0,0,0,-1.72,2.12,10.6,0.2000000000000001,15.199999999999998,0.5025999999999999,22.0
bonnema01,Matt Bonner,2005,2016,12,12,0,792,13356,13.416666666666664,16.4,1.7179606773406915,206.0,PF,0,0,0,0.8916666666666666,3.2166666666666663,38.599999999999994,9.899999999999999,14.908333333333333,0.5854166666666667,24.0
booketr01,Trevor Booker,2011,2018,8,8,0,532,10872,14.9875,15.7,0.548720101691199,887.0,PF,0,0,0,-0.525,3.2625,26.1,4.1,15.8,0.5478750000000001,23.0
boonejo01,Josh Boone,2007,2010,4,4,0,256,4482,14.100000000000001,14.8,0.6204836822995429,669.0,PF,0,0,0,-2.1,2.25,9.0,0.0,14.649999999999999,0.5379999999999999,22.0
boothca01,Calvin Booth,2000,2008,9,9,0,366,4477,11.21111111111111,16.1,2.529578113460576,143.0,C,0,0,0,-2.233333333333333,0.8888888888888888,8.0,0.3,13.477777777777778,0.4736666666666667,23.0
boozeca01,Carlos Boozer,2003,2015,13,13,0,861,26901,19.24615384615385,24.1,2.5490919603822078,1025.0,PF,2,1,0,1.1999999999999995,6.1692307692307695,80.2,23.1,24.184615384615388,0.5528461538461539,21.0
boshch01,Chris Bosh,2004,2016,13,13,0,893,31936,20.50769230769231,25.0,2.6371492587674576,1556.0,C,11,1,0,1.907692307692308,8.153846153846153,106.0,31.3,24.71538461538461,0.5691538461538461,19.0
bowdlca01,Cal Bowdler,2000,2002,3,3,0,142,1383,11.733333333333334,15.8,2.885981442921782,375.0,SF,0,0,0,-2.966666666666667,0.5666666666666667,1.7,-0.4,16.3,0.4703333333333333,22.0
bowenbr01,Bruce Bowen,1998,2009,12,12,0,873,24052,7.866666666666666,11.0,1.653447576698121,494.0,SF,0,0,0,-1.1583333333333332,3.583333333333334,43.00000000000001,7.200000000000001,11.383333333333333,0.49499999999999994,26.0
bowenry01,Ryan Bowen,2000,2009,10,9,1,507,6502,10.166666666666666,13.3,2.689072537346494,219.0,SF,0,0,0,-0.8555555555555556,1.3888888888888888,12.5,2.1999999999999997,10.18888888888889,0.48666666666666664,24.0
bowiean01,Anthony Bowie,1989,1998,10,8,2,461,8349,11.475,14.7,1.644498403769368,224.0,SG,0,0,0,-1.4625,1.525,12.2,1.3,16.3125,0.5237499999999999,25.0
bowiesa01,Sam Bowie,1985,1995,11,10,1,511,14098,14.029999999999998,16.4,1.8336030104687324,163.0,C,0,0,0,-0.6199999999999999,2.68,26.8,6.0,18.77,0.5128,23.0
boykiea01,Earl Boykins,1999,2012,14,13,1,652,12964,14.761538461538462,20.0,3.551281125613135,111.0,PG,0,0,0,-0.7538461538461539,2.0153846153846158,26.200000000000003,6.5,21.86923076923077,0.497,22.0
bradlav01,Avery Bradley,2011,2022,12,12,0,660,18151,9.525,14.4,3.2411739128490673,162.0,SG,0,0,0,-3.375,1.4333333333333333,17.2,-1.8000000000000003,19.25833333333333,0.50375,20.0
bradldu01,Dudley Bradley,1980,1989,10,9,1,600,10192,11.211111111111112,13.7,2.1717603942139987,267.0,SG,0,0,0,0.10000000000000003,1.8333333333333333,16.5,6.8,14.966666666666669,0.48688888888888887,22.0
bradlmi01,Michael Bradley,2002,2006,5,4,1,173,2016,10.700000000000001,12.8,1.6837458240482737,118.0,PF,0,0,0,-3.675,0.47500000000000003,1.9000000000000001,-0.8,13.100000000000001,0.5087499999999999,22.0
bradlsh01,Shawn Bradley,1994,2005,12,12,0,832,19531,15.716666666666667,19.6,2.4061841621584628,757.0,C,0,0,0,-0.1666666666666666,3.4,40.8,8.700000000000001,17.01666666666667,0.5113333333333333,21.0
brancad01,Adrian Branch,1987,1989,3,3,0,130,1429,14.966666666666669,18.8,3.4682688605252174,219.0,SF,0,0,0,-2.033333333333333,0.7000000000000001,2.1,0.0,25.53333333333333,0.5153333333333333,23.0
brandel01,Elton Brand,2000,2016,17,17,0,1058,34910,18.605882352941173,26.5,4.566176233778529,225.0,PF,2,1,0,1.1176470588235297,6.452941176470588,109.7,37.199999999999996,21.576470588235292,0.531764705882353,20.0
brandte01,Terrell Brandon,1992,2002,11,11,0,724,21545,19.236363636363638,25.2,3.2286424750047744,962.0,PG,2,0,0,3.2363636363636363,5.990909090909091,65.9,30.099999999999998,23.418181818181814,0.511909090909091,21.0
bratzmi01,Mike Bratz,1980,1986,7,7,0,429,8383,10.985714285714286,14.2,2.6861701740734207,140.0,PG,0,0,0,-2.242857142857143,1.285714285714286,9.000000000000002,1.1,17.914285714285715,0.4654285714285714,24.0
breuera01,Randy Breuer,1984,1994,11,11,0,681,12499,12.118181818181817,15.3,2.6849134679870996,107.0,C,0,0,0,-1.981818181818182,1.9090909090909092,21.0,2.3,16.72727272727273,0.4740909090909092,23.0
breweco01,Corey Brewer,2008,2019,12,12,0,819,18771,11.616666666666667,14.7,1.859136597694986,307.0,SF,0,0,0,-1.6000000000000003,1.8666666666666665,22.4,2.0,17.808333333333334,0.49933333333333324,21.0
breweji01,Jim Brewer,1980,1982,3,3,0,216,3089,10.666666666666666,11.3,0.49216076867444714,966.0,PF,0,0,0,-0.20000000000000004,2.0,6.0,1.4000000000000001,9.466666666666667,0.4876666666666667,28.0
brewero01,Ron Brewer,1980,1986,7,7,0,420,10438,12.057142857142859,15.9,2.2308596311461533,326.0,SG,0,0,0,-2.1285714285714286,1.6857142857142857,11.8,0.6000000000000001,20.271428571428572,0.49328571428571427,24.0
brewero02,Ronnie Brewer,2007,2014,8,8,0,502,11539,12.712499999999999,18.4,4.264515652451049,160.0,SG,0,0,0,0.95,3.8,30.4,10.8,14.225000000000001,0.48575,21.0
brezepr01,Primož Brezec,2002,2008,7,6,1,342,6192,11.200000000000003,16.1,3.6230742010986567,111.0,C,0,0,0,-4.45,1.7999999999999998,10.799999999999999,-1.4,17.566666666666666,0.5108333333333334,22.0
brickfr01,Frank Brickowski,1985,1997,13,12,1,731,16278,12.566666666666668,17.0,3.5567619481145423,255.0,C,0,0,0,-2.0,2.5,30.0,3.7999999999999994,18.575,0.5620833333333333,25.0
bridgju01,Junior Bridgeman,1980,1987,8,8,0,522,13362,14.812500000000002,17.1,2.1062036345045088,418.0,SF,0,0,0,-0.8125,3.7250000000000005,29.800000000000004,5.199999999999999,23.025,0.517875,26.0
bristal01,Allan Bristow,1980,1983,4,4,0,283,6711,13.575,16.6,2.4107830678018303,371.0,SF,0,0,0,-0.525,2.45,9.8,3.2,17.025,0.51025,28.0
brockjo01,Jon Brockman,2010,2012,3,3,0,150,1570,9.533333333333333,12.4,2.368309289110882,239.0,PF,0,0,0,-4.466666666666667,1.2333333333333332,3.6999999999999997,-0.8,10.6,0.4966666666666666,22.0
brookaa01,Aaron Brooks,2008,2018,11,10,1,645,13439,12.489999999999998,16.0,1.8441529220756068,189.0,PG,0,0,0,-1.75,1.9200000000000004,19.200000000000003,2.7,22.19,0.521,23.0
brookke01,Kevin Brooks,1992,1994,3,3,0,126,1031,7.966666666666668,10.2,2.0237478982214054,190.0,SF,0,0,0,-6.333333333333333,-0.03333333333333333,-0.1,-1.0,21.766666666666666,0.4526666666666667,22.0
brookmi01,Michael Brooks,1981,1988,8,6,2,319,9372,12.85,16.1,3.6119016228758687,133.0,SF,0,0,0,-1.8500000000000003,2.75,16.5,4.6000000000000005,18.316666666666663,0.48750000000000004,22.0
brooksc01,Scott Brooks,1989,1998,10,10,0,680,9237,14.379999999999999,16.9,1.7560182231400676,251.0,PG,0,0,0,1.05,2.34,23.4,6.800000000000001,15.95,0.5525,23.0
brownbo02,Bobby Brown,2009,2018,10,4,6,158,1688,8.625,10.8,1.938265977620203,115.0,PG,0,0,0,-5.275,-0.3,-1.2,-1.3,23.875,0.46275000000000005,24.0
brownch01,Chucky Brown,1990,2001,12,11,1,694,11962,11.327272727272728,13.7,1.1521449633309715,339.0,SF,0,0,0,-2.772727272727273,1.7181818181818185,18.900000000000002,-2.0,16.354545454545455,0.524090909090909,21.0
brownde01,Dee Brown,1991,2001,11,11,0,608,16843,13.545454545454549,17.2,2.210867224483985,155.0,PG,0,0,0,0.07272727272727275,3.063636363636364,33.7,11.8,18.572727272727267,0.5176363636363637,22.0
brownde02,Devin Brown,2004,2010,7,7,0,465,9022,11.9,14.6,1.9220524743840148,627.0,SG,0,0,0,-1.7714285714285711,1.885714285714286,13.200000000000001,0.6000000000000001,19.814285714285717,0.5037142857142858,25.0
brownde04,Derrick Brown,2010,2012,3,3,0,171,2554,13.4,14.7,0.92736184954957,535.0,SF,0,0,0,-1.2333333333333334,1.5333333333333332,4.6,0.5,16.5,0.5546666666666668,22.0
brownfr01,Fred Brown,1980,1984,5,5,0,391,8033,16.940000000000005,18.3,1.074430081485064,1129.0,SG,0,0,0,1.16,4.040000000000001,20.200000000000003,6.3999999999999995,23.860000000000003,0.5334,31.0
brownke01,Kedrick Brown,2002,2004,3,3,0,143,1935,11.066666666666668,12.5,1.621384867602041,245.0,SF,0,0,0,-0.9,0.9666666666666667,2.9,0.5,14.733333333333334,0.445,20.0
brownkw01,Kwame Brown,2002,2013,12,12,0,607,13389,11.54166666666667,15.7,2.0870466906346126,187.0,C,0,0,0,-2.966666666666667,1.7249999999999999,20.7,-1.3,15.333333333333334,0.5118333333333333,19.0
brownmi01,Mike Brown,1987,1996,10,10,0,626,10961,8.85,12.8,2.923097671991137,162.0,C,0,0,0,-4.6,1.5599999999999998,15.599999999999998,-4.300000000000001,14.34,0.5024,23.0
brownpj01,P.J. Brown,1994,2008,15,15,0,1089,33823,13.77333333333333,17.6,2.1358734877224252,209.0,PF,0,0,0,-0.20666666666666664,5.98,89.7,17.400000000000002,14.766666666666667,0.5079333333333333,24.0
